,in_amount_mmol,p_amount_mmol,ligand_amount_mmol,first_sol_amount_ml,second_sol_amount_ml,third_sol_amount_ml,other_1_amount_mmol,other_2_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_None,x2_dodecanethiol,x2_lauric acid,x2_myristic acid,x2_oleic acid,x2_palmitic acid,x2_stearic acid,x3_4-ethylpyridine,x3_None,x3_dimethylformamide,x3_dodecylamine,x3_mesitylene,x3_octadecene,x3_oleylamine,x3_trioctylamine,x3_trioctylphosphine,x3_trioctylphosphine oxide,x4_None,x4_dioctyl ether,x4_dioctylamine,x4_hexadecylamine,x4_octylamine,x4_oleylamine,x4_toluene,x4_trioctylphosphine,x4_trioctylphosphine oxide,x5_None,x5_trioctylphosphine,x6_None,x6_acetic acid,x6_superhydride,x6_tetrabutylammonium myristate,x6_zinc acetate,x6_zinc bromide,x6_zinc chloride,x6_zinc iodide,x6_zinc octanoate,x6_zinc oleate,x6_zinc stearate,x6_zinc undecylenate,x7_None,x7_copper bromide,x7_oleic acid,x7_water,x7_zinc iodide,diameter_nm,abs_nm,emission_nm
139,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,531,None
44,-0.423737991,-0.631411187,-0.439228154,-0.397917343,0.118592093,-0.096002403,-0.675365227,-0.146248879,-0.351515422,-0.218643781,-0.296292526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,532,581
69,0.055435832,0.266087765,-0.439228154,-0.32905204,-0.370637337,-0.096002403,0.341587476,-0.146248879,-0.351515422,-0.019546118,-0.307602053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,532,None
127,-0.580708726,-0.667894884,-0.323906014,-0.191321436,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.225039761,0.975942201,-0.099680749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,532,590
211,-0.093273286,-0.485476398,0.368026826,2.081233537,-0.370637337,-0.096002403,-0.675365227,-0.146248879,1.861808648,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7,532,591
70,0.055435832,0.266087765,-0.439228154,-0.32905204,-0.370637337,-0.096002403,0.018011616,-0.146248879,-0.351515422,-0.019546118,-0.307602053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,537,None
136,-0.341121815,-0.59492749,0.118162189,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,1.274588696,-0.301512308,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,537,None
148,-0.341121815,-0.59492749,0.118162189,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,1.274588696,-0.301512308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,537,None
140,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.282373108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,538,None
156,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,538,None
207,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,0.577746873,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,538,None
150,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,539,None
141,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,540,None
38,0.319807596,0.134746455,-0.439228154,-0.466782645,-0.128957999,-0.096002403,-0.675365227,-0.146248879,-0.446751595,-0.855756305,-0.280633181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,543,589
84,0.071959067,1.594094345,-0.439228154,-0.283600941,-0.370637337,-0.096002403,2.714477116,-0.146248879,-0.309778454,-0.815936773,-0.291072745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,544,None
157,-0.341121815,-0.59492749,-0.439228154,-0.150002255,-0.370637337,-0.096002403,-0.490464736,-0.146248879,-0.187097063,1.274588696,-0.301512308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,None,545,None
64,0.980737006,-0.631411187,-0.439228154,-0.32905204,0.118592093,-0.096002403,-0.675365227,-0.146248879,-0.288277591,1.573235192,-0.282373108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,547,590
71,-0.423737991,-0.682488363,-0.439228154,-0.32905204,-0.370637337,-0.096002403,1.019555944,-0.146248879,-0.351515422,-0.815936773,-0.295422563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6,547,None
142,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.282373108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,548,None
193,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,-0.417741445,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,548,None
128,-0.580708726,-0.667894884,-0.323906014,-0.191321436,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.225039761,0.975942201,-0.204076383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,549,None
151,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.282373108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,549,None
34,-0.299813727,0.266087765,-0.439228154,-0.466782645,-0.370637337,-0.096002403,1.019555944,-0.146248879,-0.477991083,-0.815936773,-0.304122199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.2,550,None
48,-0.299813727,-0.740862279,-0.439228154,-0.33345942,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.355562643,-0.815936773,-0.204076383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,550,None
85,0.071959067,1.594094345,-0.439228154,-0.283600941,-0.370637337,-0.096002403,2.714477116,-0.146248879,-0.309778454,-0.815936773,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,550,None
143,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,550,None
144,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,550,None
45,-0.423737991,-0.631411187,-0.439228154,-0.397917343,0.118592093,-0.096002403,-0.675365227,-0.146248879,-0.351515422,-0.218643781,-0.291072745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7,551,612
152,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,551,None
41,-0.423737991,-0.631411187,-0.439228154,-0.397917343,0.118592093,-0.096002403,-0.675365227,-0.146248879,-0.351515422,-0.218643781,-0.296292526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,552,601
86,0.071959067,1.594094345,-0.439228154,-0.283600941,-0.370637337,-0.096002403,2.714477116,-0.146248879,-0.309778454,-0.019546118,-0.304122199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,552,None
23,-0.299813727,1.068729104,-0.439228154,-0.53399518,-0.370637337,-0.096002403,1.019555944,-0.146248879,-0.539711206,-0.417741445,-0.291072745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6,553,592
90,-0.588970344,-0.59492749,-0.435384083,-0.260186738,-0.345197407,-0.096002403,-0.66766104,-0.146248879,-0.284989224,0.179551546,-0.291072745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.2,555,645
173,2.633060533,0.718485611,5.134675278,0.024915613,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,1.672784024,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,555,595
2,-0.423737991,-0.412509003,-0.439228154,-0.655198112,-0.370637337,-0.096002403,0.457150283,-0.146248879,-0.651009788,-0.815936773,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,560,595
30,-0.485700123,-0.157123123,-0.439228154,-0.503418985,-0.370637337,-0.096002403,0.172095359,-0.146248879,-0.511633609,-0.815936773,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.2,560,None
50,-0.299813727,0.441209512,-0.439228154,-0.33345942,-0.370637337,-0.096002403,1.019555944,-0.146248879,-0.355562643,-0.815936773,-0.282373108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,562,None
129,-0.580708726,-0.667894884,-0.323906014,-0.191321436,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.225039761,0.975942201,-0.2562742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,562,None
208,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,0.577746873,-0.099680749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,562,618
175,-0.299813727,0.426616033,-0.439228154,0.084139773,-0.370637337,-0.096002403,1.019555944,-0.146248879,0.027911561,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,568,606
87,0.071959067,1.594094345,-0.439228154,-0.283600941,-0.370637337,-0.096002403,2.714477116,-0.146248879,-0.309778454,-0.019546118,-0.299772381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,569,None
35,-0.588970344,-0.667894884,-0.400787441,-0.466782645,-0.345197407,-0.096002403,-0.61373173,-0.146248879,-0.474702716,0.37864921,-0.291072745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,None,570,630
51,-0.299813727,0.441209512,-0.439228154,-0.33345942,-0.370637337,-0.096002403,1.019555944,-0.146248879,-0.355562643,-0.815936773,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.2,570,None
52,-0.299813727,0.426616033,-0.439228154,-0.33345942,-0.370637337,-0.096002403,1.019555944,-0.146248879,-0.355562643,-0.815936773,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,570,607
130,-0.580708726,-0.667894884,-0.323906014,-0.191321436,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.225039761,0.975942201,-0.303252235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,570,None
194,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,0.37864921,-0.304122199,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,570,None
195,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,-0.019546118,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,570,None
55,0.055435832,0.266087765,-0.439228154,-0.32905204,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.351515422,-0.019546118,-0.307602053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,571,None
132,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.304122199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,571,None
72,0.055435832,0.266087765,-0.439228154,-0.32905204,-0.370637337,-0.096002403,0.018011616,-0.146248879,-0.351515422,-0.019546118,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,572,None
31,-0.481569315,-0.157123123,-0.439228154,-0.503418985,-0.370637337,-0.096002403,0.172095359,-0.146248879,-0.511633609,-0.815936773,-0.291072745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.9,573,618
107,-0.341121815,-0.59492749,0.214263972,-0.225754087,-0.247351521,-0.096002403,-0.675365227,-0.146248879,-0.240722743,-1.413229764,-0.204076383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,574,None
133,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,574,None
134,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.282373108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,574,None
39,-0.299813727,0.426616033,-0.439228154,-0.32905204,1.097050953,-0.096002403,1.019555944,-0.146248879,-0.16180193,-0.815936773,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,575,None
73,0.055435832,0.266087765,-0.439228154,-0.32905204,-0.370637337,-0.096002403,0.341587476,-0.146248879,-0.351515422,-0.019546118,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,575,None
135,-0.588970344,-0.704378581,-0.323906014,-0.150002255,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.187097063,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,575,None
28,-0.299813727,0.664489739,-0.439228154,-0.50569154,-0.370637337,-0.096002403,1.019555944,-0.146248879,-0.513720457,-1.015034436,-0.299772381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,None,576,628
209,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,0.975942201,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,576,None
178,1.253370388,1.448159556,-0.439228154,0.084139773,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.776844537,3.449770807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,577,646
42,-0.423737991,-0.631411187,-0.439228154,-0.397917343,0.118592093,-0.096002403,-0.675365227,-0.146248879,-0.351515422,-0.218643781,-0.291072745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6,578,641
210,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,1.374137528,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,None,578,None
